linkid,click_sum,pageview_sum,click_rate
abfef2f6-84ed-5432-b1ba-16810cddb582,5,3,1.6666666666666667
ac35d9b2-8d13-58a4-8bd2-7109e62953ad,3,3,1.0
ac3ce89b-8ea6-48a3-a339-8806c0cc822a,3,7,0.42857142857142855
ac46fb97-6d1a-5eb6-af8a-6fd8a4e874ef,1,2,0.5
ac58adf2-028f-4eec-af19-b3fc9a698005,5,5,1.0
ac5d1d06-60cd-4182-8728-1e520a20328d,2,2,1.0
ac9e13d7-d188-5505-8ae3-8b58150a4569,1,1,1.0
acd49d20-9ad8-5310-a9dd-51d619790813,1,1,1.0
ace6d064-4006-5284-bd00-a2776c31df57,1,1,1.0
acf4d811-9672-54a9-81b5-eb7194315156,1,1,1.0
ad2d95aa-1e9c-5ede-9414-dfe7f7dd0041,1,1,1.0
ad3bb989-4687-50df-bb4d-e10147af6ece,1,1,1.0
ad3efd03-76e9-41bf-9550-1029bdb3e7aa,15,31,0.4838709677419355
ad6b7480-4984-562a-9296-3bcd143fdc17,1,1,1.0
ad71df36-9762-5508-94e0-a3c5d9d881da,1,1,1.0
ada89487-b896-5bb8-9f32-95ec3b1bfa22,2,3,0.66666666666666663
adad0876-def1-4078-9b77-59f85d35930e,1,2,0.5
adb13afc-bb17-4ebd-9687-36778fb485c0,48,126,0.38095238095238093
adbae8d9-91ac-4f1a-a917-0caf72db460b,47,118,0.39830508474576271
ae02a892-3a4b-4c26-8f76-876f58029998,2,3,0.66666666666666663
ae39aff5-5d00-5f26-9b7d-89720e42236c,1,1,1.0
ae3abc3c-4ba7-592c-bf05-1a5083e6ebb0,1,2,0.5
ae5d4a58-e285-5c1d-86a2-bd51c16f4cb8,2,2,1.0
ae72cd17-c50e-5c07-9b25-11315f23e09b,1,1,1.0
ae7aadc8-e472-5019-9203-2060b3b2ecac,1,1,1.0
ae902dfa-5dc8-5a6a-99f4-9b616b418e62,1,1,1.0
aec58770-0c6a-51d4-a4f5-d803c9076717,1,1,1.0
aecbc826-4339-4ced-abd3-757d14eec9c7,4,16,0.25
aedebbed-709d-580d-9176-507bfadf761b,1,3,0.33333333333333331
af43e843-b957-5bf6-8869-a877ed4a6802,1,1,1.0
af483035-a62c-485c-8e98-257f35e23b4d,15,41,0.36585365853658536
af5f2dcf-a361-5afc-a277-06211f093d86,1,3,0.33333333333333331
af65d8dd-e790-5577-9029-dc5281a2ceb1,1,1,1.0
afe3051a-3200-5be8-aa9c-a4c2dae4d21b,1,5,0.2
afe8194e-5002-4e56-bc96-060bf355402d,21,27,0.77777777777777779
b00341b4-a71e-5a2c-a434-395dba5b7e09,1,1,1.0
b004de0f-f4ea-50a3-81d3-3351e2cb3968,1,2,0.5
b03551fc-5986-5bc3-8715-754638f45bd2,1,1,1.0
b0519c1b-25ef-5edc-b071-ad985ae97891,1,1,1.0
b068694c-1014-4404-9fc8-f81d7c65fb51,43,94,0.45744680851063829
b07a6449-50f2-4761-9eaf-a65074e64bfb,2,3,0.66666666666666663
b09be8dd-b653-5817-bad0-0acfd9c463cb,1,1,1.0
b0b6b255-06e5-4331-8851-c7a24657fdb4,54,112,0.48214285714285715
b0d32ca8-5339-5352-b99d-3873bd3a246c,1,1,1.0
b0e05a9f-4459-5aef-b301-989479b48b9f,1,1,1.0
b10304f7-24af-5660-8208-44339a29e2af,1,1,1.0
b136919b-fd6b-5e62-9eb9-395800eb848f,1,1,1.0
b1999040-e176-5cc9-a58f-2d4446e38821,1,1,1.0
b1afc712-cf3c-48f7-9af0-41a025dd1c19,2,5,0.4
b1f942f8-f9dc-556a-803c-5f06e14baeb3,2,2,1.0
b1fdf4ba-847b-46a5-9fb4-5f7a34b7b6b7,2,3,0.66666666666666663
b1ffa256-e411-4afc-82b9-f9d41e569991,58,132,0.43939393939393939
b25f241e-d9b5-5ad6-aeb4-64e8b34343b1,2,3,0.66666666666666663
b29353bd-e15c-5fda-92ce-833380d32e02,2,4,0.5
b2cc2cdc-ae04-47dd-95ff-c5710742425a,34,95,0.35789473684210527
b2d59e0e-2b1a-415d-81ad-2eec4607d418,3,7,0.42857142857142855
b30206b0-11ef-55a6-bd66-38ab55b63c74,1,2,0.5
b329bd67-e62e-4c16-9d65-74e068d4094b,110,219,0.502283105022831
b338e93e-2ae9-51ff-826d-84e4a47ad7ba,1,1,1.0
b340d753-f623-5b4f-8c18-0a8390d5235c,2,3,0.66666666666666663
b351df7c-a4d7-5e72-b7ac-a20e19537850,2,3,0.66666666666666663
b3566664-5dfc-562c-a9e0-abfea6381950,5,20,0.25
b367eebc-6593-55c5-b347-e86f9e6d1b57,2,3,0.66666666666666663
b3d7eeb8-1158-454f-ad81-7e22a8a61fc6,1,3,0.33333333333333331
b44c54b7-5348-557f-a45a-5e1795fc699b,1,1,1.0
b45bf061-fa62-45eb-9311-2b5c0c2f8490,1,2,0.5
b47b3e62-4242-5436-af7e-06a0a5fa38af,1,1,1.0
b47d19c5-d1f3-5b86-92a8-57427cee9fc9,1,1,1.0
b49b8ecf-d220-5ed0-8e4c-488e0733f436,2,2,1.0
b4ae65ae-003c-5188-9f6b-a84ed8bff587,1,1,1.0
b4b30a1f-6c77-5f36-b073-04e07f9e321e,1,1,1.0
b4b4608a-9770-576e-bbd7-ac36d4cd419f,1,1,1.0
b4c09f17-c750-53f4-80a2-138c1e8f45e2,1,2,0.5
b4d3783c-0486-5844-87a4-9da8bd4364c1,3,7,0.42857142857142855
b4e48c51-87d6-4ed2-bdfb-9604450dd673,60,132,0.45454545454545453
b5028c22-02d1-550b-bbbd-125b126526bd,1,2,0.5
b532c177-cf92-5a47-a017-8dca2d585b7f,1,1,1.0
b53fc66b-dc59-5a95-af39-f29a6f526d53,1,1,1.0
b547bb54-c658-5115-a8e4-509c9257bcd0,1,2,0.5
b566e037-15eb-5c5d-a2fd-913bd36b9161,1,2,0.5
b57d8a2d-5f7a-4d62-b996-55fa88ca0244,4,15,0.26666666666666666
b581cf43-e148-4b4b-ab27-2e893f16c1cf,75,186,0.40322580645161288
b5a4eeae-d433-44f6-9495-23e7996e5c2f,2,2,1.0
b5cef736-df24-5fa2-905c-cfe5574844b2,1,1,1.0
b5d99a99-ddee-53a7-a8dd-3a0c28d5802c,1,1,1.0
b5f1fea0-c0e4-566a-b483-a75e33d1db0d,1,1,1.0
b5fa1d4d-d38c-5a87-ba52-bc3015862b1d,1,1,1.0
b67cce70-3f17-5084-bcb9-0a4a8c3e48f3,1,1,1.0
b684d66c-12cf-46a0-adfd-2e504a04c7ef,1,2,0.5
b6915a88-5ca0-54c6-900b-0ea0204b6534,2,2,1.0
b6962674-04cc-4ac3-bbdd-107829ca1000,7,29,0.2413793103448276
b6bae6fe-685b-5ec9-a1fc-16cf5e9a39e0,1,1,1.0
b71fd17d-5fa3-54e9-b929-2244c679fedb,1,2,0.5
b731ab92-2312-587f-923a-05f623195b08,1,1,1.0
b74346d1-223a-5379-95e8-afc8bff1a508,2,3,0.66666666666666663
b79014e3-0e92-5279-9351-418e929b5b84,1,1,1.0
b7954017-c42d-4a16-aa96-46e4fec651a4,3,4,0.75
b7a2c165-564a-500b-a010-c4a419a88490,1,2,0.5
b7d43753-2a0a-55e4-b5a0-2d845cca7eb4,1,2,0.5
b7e7dea8-a395-5c81-a4d9-9aca1ce6c1d2,2,1,2.0
b80018fb-238c-5ad6-8545-9d328cb8dce4,1,1,1.0
b86d7a68-316a-51d6-b026-6d8613104cde,1,2,0.5
b8b00717-fea0-4f50-9159-d6fdb544b81e,70,195,0.358974358974359
b8b6975b-df18-49c0-89e3-c9b06cefcba5,25,60,0.41666666666666669
b8b933dd-8ff9-40e6-a44e-defeb47b0d25,13,29,0.44827586206896552
b8ba0599-0599-586d-88e0-0bcc03bb69c8,2,2,1.0
b8be9e55-c2cc-4988-8921-469abff8c891,26,60,0.43333333333333335
b8c27248-2963-48d5-82e3-e58b6b3534c4,1,2,0.5
b8e70050-a8b5-5f5d-93a6-8b339b7dd339,1,1,1.0
b9088a8a-24f0-58cc-bc28-28d6eded5ab7,1,1,1.0
b95a8a2c-85fd-54a3-b167-46a46ca7c97b,1,1,1.0
b960767a-0a23-5d35-959d-0e0cedc97412,1,2,0.5
b97a9a06-34bb-5f11-9681-b067853dca8a,1,1,1.0
b9cf3f6e-0d4c-4011-b6a2-85c953e12290,25,63,0.3968253968253968
ba0588ee-80df-5e42-a4dc-24fbb87d8520,2,2,1.0
ba730bc8-149a-527d-ad21-e71a68eb1bc1,1,2,0.5
ba7d6bc0-9375-5092-b8cb-74d7c98e8de6,1,1,1.0
ba912fca-58eb-5166-8a91-7b6b05daa048,1,1,1.0
bacd08d9-e50c-43da-831c-b8955901c13d,1,1,1.0
bad155f0-ca71-55a6-9e35-46965cf640db,2,2,1.0
badfe160-0da5-5dc2-96e0-990f51021eab,5,5,1.0
bafa1b28-e009-5bfa-ade9-cf3d34d08e2c,1,1,1.0
bb087ff9-4fec-4479-83de-3aa44935b314,1,3,0.33333333333333331
bb235a61-1a94-496f-be5b-b2d38b0c79d2,1,4,0.25
bb3f8663-f48a-52ec-ab85-9fdabe7b0daf,1,1,1.0
bbab0036-2343-4717-8ae7-595bcb79c0e7,41,126,0.32539682539682541
bbb80d20-fc93-5175-9bc9-139cee5f623f,1,1,1.0
bbbaf65f-1403-571b-b552-7e28daa4af9b,1,3,0.33333333333333331
bbbeb2bd-68ed-5f7d-8f70-00ae25f18220,3,5,0.6
bbcef8b2-dce9-50ba-b156-6de55b98cc82,1,1,1.0
bbe2c5e4-cffd-43a9-a7e9-d580a3719bfc,1,2,0.5
bbe49f04-0ab5-5d29-acea-56034a085cff,9,18,0.5
bbfa8070-2b9c-47e7-907c-5af3e53aecef,18,41,0.43902439024390244
bc2132c6-e79b-5cce-81de-5cd4937937b6,1,1,1.0
bc319b9b-0947-57bd-974b-63dd263747a5,1,1,1.0
bc4ff1ff-4cc7-532d-a75e-338ea3aeed9f,2,2,1.0
bc67470a-4afb-5e5a-aab6-7c6fc9e26bde,1,2,0.5
bc6a0120-2a1c-577b-8f90-2279df835b96,1,1,1.0
bcd7445c-4275-5bb6-a261-0d241b4ca511,1,1,1.0
bd510211-2372-53ff-80ac-69c3b50ad46d,1,1,1.0
bd640855-c266-5534-8fbb-315704020d48,1,1,1.0
bd75178e-f71e-59c5-b959-50c8de05694c,1,1,1.0
bd8c9867-9a04-533c-9960-17f615efcaac,1,1,1.0
bdb37047-6724-52f6-8936-58e370c008b9,1,3,0.33333333333333331
be06e351-35f5-53d8-b3b6-19db807e862d,36,87,0.41379310344827586
be1e9dcb-6a7e-4e9b-ba75-0c52f551e55b,21,40,0.525
be24f3c4-6306-5f07-8b1b-c8be23ab90bc,1,3,0.33333333333333331
be47336e-0dd0-5d51-9524-fba0ff45f0ad,1,1,1.0
be53cd9e-defd-547f-9160-894207f102be,1,1,1.0
be64e95e-2901-5c1f-bc03-d6e5fd9fee9d,1,1,1.0
be6c20df-d686-5928-8759-803b8b496940,2,4,0.5
be6f6a5d-9291-5169-a5d3-d49c37818fe8,1,2,0.5
be7b3065-6ae7-51ec-9868-98ede23ebff4,1,2,0.5
be94f82e-c79c-5782-83e4-9704685960de,1,1,1.0
bea46536-81b9-5ea9-bded-51774a847a72,1,4,0.25
beec3dad-43c0-5b72-9a71-58320fd32d7f,1,1,1.0
beed3e87-c67a-59f7-a5ec-d77a8a08d319,1,1,1.0
bef8adf8-1050-514d-9087-8c67ff6e1330,1,1,1.0
bf0475b1-f11b-5e04-a360-dbba0c87acd1,3,5,0.6
bf110b8f-d120-5096-b565-fe7f7b216db9,1,1,1.0
bf11ab13-ab2a-5ad8-b87d-03bbc4855630,1,1,1.0
bf5a7c04-be18-5838-9f0f-cf9df9d52a9b,1,1,1.0
bf77b14a-3572-5897-9d16-5712c979ee77,1,2,0.5
bfb645b5-a947-5c2f-87f0-e9e63f686555,2,1,2.0
c00307b1-cfd5-5a49-b47c-8582f4cf41fa,1,1,1.0
c017228a-345f-5831-b6f6-532578306708,1,2,0.5
c04964bd-6af2-50fa-bf2c-616e6341167b,1,1,1.0
c063f2de-4355-4879-929f-52083e01b4ca,23,62,0.37096774193548387
c06b1002-df8a-598a-95eb-64063b84d49c,2,2,1.0
c0742b54-39d7-57b8-aa87-7948fe87a904,1,1,1.0
c07c61f3-4936-4641-9712-1d5c11d64871,4,9,0.44444444444444442
c09eab3a-99c0-5574-bd78-764a66501a45,1,1,1.0
c09fc05a-fc98-5943-94c8-98f41212a034,1,1,1.0
c0be1952-4f68-5990-b8c8-0bdbf4ffc4ff,1,3,0.33333333333333331
c0d964bf-b211-5eef-9e14-7a67d63578f1,1,1,1.0
c11b39a3-0692-42ab-90da-f0c7585eea71,25,64,0.390625
c137bd54-b2c3-50b8-a0ca-780edddd489b,1,2,0.5
c15696d4-b731-5678-aa8c-6ab6e765777e,1,1,1.0
c168bf90-8437-4c06-a864-5ca52c0f014b,5,18,0.27777777777777779
c18ad316-0819-49e2-a63f-639de9a4c408,25,80,0.3125
c1aacced-a5f1-4213-9381-e5ef71e01148,14,18,0.77777777777777779
c1b15bb6-d9e7-59c6-a107-42f7f8fae650,1,6,0.16666666666666666
c1cb1475-a6e8-45ae-a963-e0f3932a43cc,154,377,0.40848806366047746
c1cb8f24-8a17-53c6-8b3e-d19066445aea,1,2,0.5
c1d69e4d-65a7-59bf-b9db-86a3dcd907a3,2,2,1.0
c1e3cace-6d32-5d5a-9f6e-48f303ba75e0,1,1,1.0
c20fd5d7-669a-4d13-bd70-6a02bafb1c61,92,216,0.42592592592592593
c21d9a28-cf15-5e96-82d3-e2cc21b01e7d,1,1,1.0
c22bfe12-d185-5ac4-8358-6acb28b4d290,1,1,1.0
c25059fe-2763-5e66-9cce-84e9766d1c4b,1,1,1.0
c2765f4f-ca0f-5c86-b92d-66d3385ba459,1,1,1.0
c28b1725-a67e-5f4d-87e0-c7207541673f,1,1,1.0
c28f6096-80fa-59e0-b3f7-3d2550f4a1f6,1,3,0.33333333333333331
c2a3e4eb-b632-5dfc-88cc-26da0147547a,1,1,1.0
c2c876ab-b093-4750-9449-6b4913da6af3,1429,4303,0.33209388798512668
c2ca88d3-7158-4e8f-949b-cdca5e0b7fad,1,1,1.0
c2d99bb2-6ea3-568c-80d3-44dc36250cbc,2,1,2.0
c2e73ada-b3ca-5649-871d-4165d75f42e3,1,1,1.0
c2ecfcef-a9d6-5dc3-b707-fdb45e6331d6,1,1,1.0
c323cdbb-e58c-5686-91eb-dc32afac2651,2,2,1.0
c34b1a06-4d84-54e7-80b9-69e9ea92426b,1,1,1.0
c3b8e3c1-6832-53cb-ad20-31472367edbd,1,1,1.0
c3dd133e-65fb-44f3-bcf3-45a209db0a65,5,6,0.83333333333333337
c3e1f1c1-adab-52eb-b632-bd1229cc0e01,1,4,0.25
c40647a1-b717-439b-a3c5-0f23ab4402ea,58,120,0.48333333333333334
c4261a39-f92d-5c8f-a434-dfe6b2d3b278,1,1,1.0
c44a1c66-eeb4-4201-bb52-ff404d762f27,7,12,0.58333333333333337
c44ff397-1614-5968-98f4-f04e897e9847,1,1,1.0
c45ba8cf-2b65-5175-a391-bb1cbb44f708,1,2,0.5
c487c360-b4cb-4f28-8be8-81e4dc504d84,1,1,1.0
c48de149-3458-4c02-afb4-dfec3b1440dc,13,19,0.68421052631578949
c4a959ff-f5b4-5aad-baf5-27ef67083252,1,2,0.5
c4d1f951-c7dd-55e7-bf32-8b3c53b46ae4,1,1,1.0
c5365aec-7332-4861-bef9-e85423ab19d9,6,19,0.31578947368421051
c5675013-a55a-5bfa-bb63-ce43be257438,1,1,1.0
c58ba049-90ee-5687-adda-281e853e516e,2,4,0.5
c58f8905-95ea-48fa-a5b7-f37523b6545b,1,3,0.33333333333333331
c5a58002-7c71-5dc6-8e12-beb448e5494a,2,3,0.66666666666666663
c5daacfb-91e9-4c94-990d-f0cd9a2c101c,14,20,0.7
c5fee2cb-eee8-548c-8e58-5e7737f1016c,1,2,0.5
c62b4f6d-4aca-581b-bd14-9c5e0aae7e32,1,3,0.33333333333333331
c648a3d9-1d3e-5148-9b96-46642a1cecf4,2,2,1.0
c64af623-70c0-50a1-bc72-29b2fbdca206,1,1,1.0
c64c86e9-8c94-5602-b374-b9d8f0aa3918,1,1,1.0
c6962512-bfe5-502d-9105-641b210da571,1,1,1.0
c6df0634-bc5c-582b-a71c-d39a86d57046,1,4,0.25
c6f162ba-4907-544c-8f88-b5a75c6855ef,9,14,0.6428571428571429
c7193391-d809-5c50-ace3-69555f977d2b,1,1,1.0
c722cabc-3e9b-5ab5-9243-c0dc23524e42,2,1,2.0
c74bc7dd-5aa0-5c6c-ad30-fe51f6a98fd9,1,3,0.33333333333333331
c7a7659a-77ba-547d-ad46-475d1de37ed1,3,3,1.0
c7ca19fe-a533-4b8a-85c7-faed28ead5e5,18,24,0.75
c7cb6477-ad28-5edb-a3b4-19c7daa83644,1,2,0.5
c7cf2771-a08d-475c-a796-f8e838622c90,2,2,1.0
c7d6ddaa-43ed-4afd-a34f-82ec42ec5ad0,5,12,0.41666666666666669
c7e0ac15-7f9c-5add-adb2-5a72e338a213,1,1,1.0
c7e49080-c61f-5390-8252-4df9dacabd25,1,1,1.0
c83c9d90-2ed8-48d7-8ef7-592a35607653,8,20,0.4
c89d0bb7-fdd0-4bda-a770-3abd16b45f2e,198,499,0.39679358717434871
c8c87c49-f1f1-5f4b-b306-e201395cd46f,1,1,1.0
c8e81e0d-6f2e-44af-b4b3-ce001774461c,159,378,0.42063492063492064
c8fdef5f-fd56-59df-b58b-09d6f7dac64a,1,1,1.0
c904c273-29ed-4077-b488-699b39d86ca1,2,3,0.66666666666666663
c9131a5b-2172-5521-ad40-3c464391c980,1,1,1.0
c955bab1-31ec-570c-8490-fbb55c1f6c46,1,1,1.0
c95f1da3-b0d1-454d-8afc-af6707bba924,2,4,0.5
c95f1fc1-fab0-4c74-b3f5-52bd3684a713,923,10,92.3
c96c80a1-a635-5264-9b22-a4269d43cf1b,1,1,1.0
c97093a3-8286-5dea-af51-12f3a5bfbdd0,1,1,1.0
c996f8cd-25dc-4c4d-b9d7-07abcf72a910,1,1,1.0
c9cdacb2-dc6a-5027-a2e5-ce35b3896930,1,1,1.0
ca062b7b-3f22-5378-ab04-3d7fa322d17c,1,1,1.0
ca2a0e11-5ede-4907-9de8-9999022d2fd7,4,19,0.21052631578947367
ca74d4ae-51ce-451d-8bd7-809443d1798a,364,944,0.38559322033898308
caaac703-5f13-488e-abc7-c3a19cc7dd24,12,26,0.46153846153846156
cab34ddf-0cce-5265-b9f6-378092f515cf,2,2,1.0
cab9a7ad-ba49-44e9-85bf-8d6d817054b8,1,2,0.5
cabd2829-8b18-5922-9798-3d4d951c517c,1,1,1.0
cacc178a-09d7-4ded-9e71-f16f63463669,10,17,0.58823529411764708
cae8f818-08df-5934-8bb3-28c031230d9f,1,1,1.0
caf13ac6-d4d3-58c2-8da3-3991faff39fb,1,1,1.0
cb02fb59-c162-4170-b23a-05b81362cb89,2,2,1.0
cb14456c-c4c5-5753-a4c5-8243480c118b,1,1,1.0
cb19d769-5742-53d6-9d01-a1a3b0e86c60,1,1,1.0
cb28bab1-46cc-5360-a552-da056e6518ed,1,1,1.0
cb3574b9-d39b-539e-bba2-f51dcfee911d,1,1,1.0
cb5ea913-41b1-5c91-a087-769935461d7a,1,1,1.0
cb789002-63a4-522b-8346-7c52e310d411,1,1,1.0
cb872941-ff48-5d93-bcff-e7760ca302bc,1,1,1.0
cb8d374a-50a0-4d4b-8dba-b84892084f1a,122,325,0.37538461538461537
cbaf45ec-3cd0-5194-8a6c-a0c703314523,1,1,1.0
cbcda1a7-e10b-5d7f-82e2-516661df1e94,1,1,1.0
cbd7ab30-6fc8-54be-9364-cd06af9b3920,1,1,1.0
cbdffa7b-4a9d-5564-8b7e-f2647e23b59a,1,2,0.5
cc0184df-5872-58a9-9209-130be25fa432,1,2,0.5
cc1775fc-579d-4393-a850-d2cffbc42cfd,23,43,0.53488372093023251
cc38bdbd-909c-56aa-8c9f-8906467c08ac,1,3,0.33333333333333331
cc783307-6b92-4a42-afda-596851972adb,3,4,0.75
ccaa8128-abd9-59f5-ac49-0f449445d48a,3,2,1.5
ccb46691-3605-5b60-916e-ce310f861ca4,1,4,0.25
cce607e4-1ecb-4ac7-9f83-eb0ce1e1e6d9,311,854,0.36416861826697894
ccfecf85-316d-4ea2-aab7-06f9966b026b,1,1,1.0
cd761e0c-6158-5a99-ba33-2d2fc1904563,1,3,0.33333333333333331
cd9c826d-15e9-5a1b-a79f-f84be11ccee1,1,1,1.0
cd9e7cb5-97d4-5020-ab1c-3a0f2d535dfe,2,1,2.0
cdb003c3-0427-5817-8a1a-92c5f37385c3,1,2,0.5
cddfba28-2253-5cd6-856e-994d637f1c2e,2,4,0.5
ce1b3b95-7acd-5adb-a30c-bc0483369c7c,2,1,2.0
ce2bcfa1-031f-47e6-af5e-aac0d58cb090,18,41,0.43902439024390244
ce48666e-1652-4541-82c4-8d4115c39325,275,663,0.41478129713423834
ce4b1f50-dcdc-4932-b4ce-30b4bb57e048,1,6,0.16666666666666666
ce5aaaa0-b457-54ca-85aa-f38d76b40ed7,2,3,0.66666666666666663
ce661ca0-6e69-59eb-83a8-dcf01033bc6b,1,1,1.0
ce76b59e-aea4-58f1-ac63-16d2ef527140,1,3,0.33333333333333331
ce7ed202-89e2-5421-835f-7e2e228a3afb,2,2,1.0
ceb384f8-e4b2-4034-8521-01635e02f030,56,128,0.4375
cecf46de-5dd6-46d4-9760-b537c0e741b6,17,39,0.4358974358974359
cf0a70bc-7d56-553b-98e1-d42ec96a56cd,1,2,0.5
cf1dbcc4-6617-551b-bd01-c95f6f17b86f,1,1,1.0
cf234b25-0974-53c0-9914-f139d2f0e326,1,2,0.5
cf3f2f5b-1a26-42d8-843d-a02088e4540e,3,4,0.75
cf43ea09-d30b-5770-a84f-628b0baad869,1,1,1.0
cf7cc911-a43e-5c83-97c9-577dce38ba43,1,1,1.0
cf7f5b0d-db19-5c25-8975-ad85e9bb2b19,1,1,1.0
cf8065c7-25a5-5fd7-8c75-526eae2d2d81,1,1,1.0
cf9dd860-4190-56b9-8213-f1e6a833cbff,1,2,0.5
cfcdecb5-941d-55a1-a518-25373ebe0d7f,1,1,1.0
d0433856-fa7d-5d16-801a-76dd262795d8,1,1,1.0
d0605489-0ce4-5af8-a01f-887d81551413,1,1,1.0
d067eb72-8959-5a4b-934e-4a555bc15eec,1,2,0.5
d06b37a8-dadf-5ec5-9d03-f9e574cda388,1,1,1.0
d08affeb-fc45-55d0-9b71-4f6606cf8191,1,1,1.0
d09b74a9-153c-469d-81f7-18368360e97c,2,4,0.5
d0a4cfaf-abdb-5533-8d31-aeb4ac045e2a,1,1,1.0
d0bf201d-f4ec-5a14-8bd5-c6323a345eca,1,1,1.0
d0d1f572-19a6-4bf9-a837-1a8d62c61d38,2,3,0.66666666666666663
d0e92d6b-cfb9-4aa6-9861-69f182259143,2,12,0.16666666666666666
d0fea7dc-0a1b-5680-8b46-6f185275a71e,2,2,1.0
d101d7b6-f77a-5007-8b02-38948a37e886,1,1,1.0
d1199f4d-477b-4262-9a21-293b4a309502,5,8,0.625
d185cb88-07ed-45fd-b606-490d538fbb62,49,103,0.47572815533980584
d18d2ae9-6a74-5f8d-b774-d4c8f7d5f488,1,1,1.0
d1926bde-4288-5247-86ef-f209a975c373,2,3,0.66666666666666663
d1a1fe77-5237-5d4f-9a4c-2f6d01918c50,1,1,1.0
d1b6ad96-906d-505b-83f2-9c032fa1792d,1,1,1.0
d1be8f49-f927-508f-acc5-96ee18124e66,1,1,1.0
d1d6c9bb-576e-59e7-88c4-8eaa42cdcf8c,4,6,0.66666666666666663
d1e79716-8903-4cca-9f13-9709fa97248e,5,6,0.83333333333333337
d1e9695c-13c2-4282-9d49-336b47a7cbdd,6,17,0.35294117647058826
d1fda16d-f144-4887-b1ed-689af8c54e63,37,95,0.38947368421052631
d267fc8c-bbb6-5810-8e4b-b63db11108ed,1,1,1.0
d29604d0-3fc2-5697-be6f-01767757f526,1,2,0.5
d2be347e-88bb-491c-9478-1216363713ec,66,140,0.47142857142857142
d2c7bdc7-0feb-5f16-a48a-94b319144d48,2,6,0.33333333333333331
d2e671cf-1524-522c-af17-4f091d4509b1,1,1,1.0
d2ea6ed4-913b-5cfb-8521-6af26bc7cba7,3,5,0.6
d2f82380-1b70-56f7-b4dc-3cb286335fba,2,3,0.66666666666666663
d31c0b00-6fc0-5dad-bd26-dab16944d364,2,1,2.0
d31f079f-f186-5fbb-a51f-76c195d126c4,4,4,1.0
d3a6d18f-fbf8-5136-920f-bb0dd1fea4af,1,1,1.0
d3bc40a1-9be7-47ae-8f20-5a4c1d63eca7,3,3,1.0
d3bf2b3b-3e9d-5ba9-8f3c-8fda84568a1e,1,1,1.0
d3ea657c-4468-550e-8df0-dd206ee7f281,1,2,0.5
d40a3734-4d39-5af2-a3d6-b57ef810e95e,1,1,1.0
d4222091-3029-4709-b054-ae4760d8c556,35,103,0.33980582524271846
d4482cbc-97f2-5f15-87a0-1ad5ac044e4c,1,1,1.0
d476e79c-d769-5dd1-a430-00b412f56c0b,1,1,1.0
d4a21b72-aeee-5e11-a1a6-8928ec8bebdc,2,1,2.0
d4a28929-e9cf-5380-b10f-90396b018992,1,1,1.0
d4c1bf0d-3319-5142-9602-ffaee0b92981,1,2,0.5
d4c61ffa-1136-4212-ad25-30145d57f39a,1,1,1.0
d4ee2748-dda6-5168-93ef-8714f8c23e1c,1,1,1.0
d50db944-7fc5-5a27-9f49-15f2d7591fa2,1,1,1.0
d50fe37d-b227-456f-a234-eb94414f6982,163,484,0.33677685950413222
d52899da-79cb-5c16-b34d-1d4ee109bf57,1,3,0.33333333333333331
d5296d38-d703-5bd3-bf59-711b63e7bb0a,1,1,1.0
d52f95f6-e318-5ae1-8d43-d5c5ff4cf6b2,1,1,1.0
d5317591-872a-487d-87cb-10a516643d5f,1353,3299,0.41012428008487423
d53be9b8-a9c9-5615-a8f0-5714f79d53e0,1,3,0.33333333333333331
d547e535-817d-4f1f-9feb-9e25fd600bd2,1,1,1.0
d58a7ad8-f1f7-43c7-90fc-02906b703089,264,654,0.40366972477064222
d59af69f-10d8-4857-a851-b204c77d8856,33,71,0.46478873239436619
d5ca5830-7634-547b-b1e5-193d38b0735d,3,2,1.5
d5d64fc3-df9d-5a4a-9259-1956d7492e85,1,2,0.5
d601f481-873f-49d5-a313-3d4aed53da78,169,487,0.34702258726899382
d6069fa7-f04c-56f9-8d12-6ed098e752d3,1,3,0.33333333333333331
d613beb7-8e6d-579c-a7cd-48383f14e45c,1,1,1.0
d62762b6-f396-5d06-9aad-fadc9d5cf10f,6,8,0.75
d641e341-04c4-50ae-b274-0e1d7c244587,4,7,0.5714285714285714
d6483429-53a5-5457-8c11-97f148342043,2,2,1.0
d6770303-dd82-4536-97b3-710b9d554886,3,9,0.33333333333333331
d69edde7-81b7-5754-822a-33dc44887a28,1,1,1.0
d6a47983-7cb2-5bd2-905c-467b3dbb7cea,2,5,0.4
d6b67560-e075-5bbf-86e0-9d84078a7186,1,2,0.5
d6e0167f-42dc-4621-9034-0b1c6a34a95c,1,2,0.5
d7192c70-0072-5696-a668-30d9c5deff8f,1,2,0.5
d7247304-022c-520f-b983-563805d255dc,1,1,1.0
d74ed7be-3c28-51ca-ba20-556fd262e688,1,1,1.0
d76b3b73-4c4a-5abc-b99b-753929586f01,1,2,0.5
d798f6b9-a5f2-5b11-b096-ed592d4330e4,1,1,1.0
d7bd84e0-510b-4d6f-ad3d-053f0f975f99,4,10,0.4
d7c8944c-5769-596c-93b1-8ed60555fdac,1,1,1.0
d7cf4b93-9af1-59a6-83f3-5844e9ae9874,4,3,1.3333333333333333
